Date,Open,High,Low,Close,Adj Close,Volume
2016-01-06,6190,6190,6140,6190,6190,33500
2016-01-07,6190,6190,6110,6140,6140,47330
2016-01-08,6140,6140,6050,6110,6110,71300
2016-01-11,6110,6110,6070,6070,6070,25450
2016-01-12,5990,6020,5700,6020,6020,258380
2016-01-13,6020,6050,5990,6050,6050,98220
2016-01-14,6050,6050,5940,5990,5990,155180
2016-01-15,5990,6020,5900,5900,5900,153650
2016-01-18,5870,5870,5760,5820,5820,108770
2016-01-19,5850,5870,5850,5850,5850,49690
2016-01-20,5850,5850,5780,5820,5820,45670
2016-01-21,5780,5820,5760,5780,5780,103490
2016-01-22,5780,5820,5730,5780,5780,164240
2016-01-25,5780,5850,5780,5820,5820,108060
2016-01-26,5760,5850,5760,5780,5780,182670
2016-01-27,5820,6140,5820,6070,6070,279950
2016-01-28,6070,6160,6050,6050,6050,301060
2016-01-29,6050,6070,5990,6050,6050,122590
2016-02-01,6020,6050,5950,5950,5950,107210
2016-02-02,5950,5990,5940,5940,5940,106780
2016-02-03,5940,5950,5940,5950,5950,99690
2016-02-04,5950,6020,5950,5990,5990,73610
2016-02-05,6020,6050,5990,6050,6050,64580
2016-02-15,6020,6050,5990,6050,6050,41450
2016-02-16,6050,6050,6020,6050,6050,47690
2016-02-17,6020,6070,6020,6050,6050,101510
2016-02-18,6050,6230,6050,6160,6160,305790
2016-02-19,6160,6190,6160,6190,6190,201550
2016-02-22,6190,6190,6160,6190,6190,82240
2016-02-23,6160,6190,6140,6160,6160,181950
2016-02-24,6160,6160,6110,6110,6110,145490
2016-02-25,6110,6140,6070,6070,6070,126540
2016-02-26,6070,6160,6070,6140,6140,128370
2016-02-29,6140,6140,6070,6070,6070,64700
2016-03-01,6070,6110,6050,6050,6050,57140
2016-03-02,6070,6110,6020,6050,6050,225830
2016-03-03,6050,6070,6020,6050,6050,150560
2016-03-04,6050,6110,6050,6050,6050,62380
2016-03-07,6050,6070,6050,6050,6050,97310
2016-03-08,6070,6110,6050,6070,6070,212230
2016-03-09,6110,6310,6110,6230,6230,434700
2016-03-10,6250,6560,6250,6510,6510,424620
2016-03-11,6510,6560,6510,6540,6540,138260
2016-03-14,6420,6560,6400,6480,6480,452420
2016-03-15,6590,6650,6540,6560,6560,930170
2016-03-16,6560,6910,6560,6910,6910,481380
2016-03-17,6910,6960,6910,6950,6950,544760
2016-03-18,6850,6910,6790,6850,6850,93930
2016-03-21,6850,6850,6710,6710,6710,149000
2016-03-22,6680,6770,6510,6650,6650,360770
2016-03-23,6590,6740,6590,6740,6740,414210
2016-03-24,6740,6740,6620,6680,6680,96050
2016-03-25,6680,6680,6590,6620,6620,165530
2016-03-28,6620,6680,6620,6650,6650,95480
2016-03-29,6680,6680,6590,6620,6620,239730
2016-03-30,6620,6620,6540,6590,6590,172700
2016-03-31,6590,6590,6560,6590,6590,114420
2016-04-01,6590,6590,6540,6590,6590,113270
2016-04-04,6590,6710,6590,6650,6650,226680
2016-04-05,6680,6710,6650,6650,6650,78460
2016-04-06,6650,6650,6620,6620,6620,74060
2016-04-07,6620,6710,6620,6710,6710,82670
2016-04-08,6680,6680,6590,6680,6680,88320
2016-04-11,6680,6960,6680,6850,6850,648980
2016-04-12,6880,6910,6830,6850,6850,158770
2016-04-13,6830,6960,6830,6950,6950,614970
2016-04-14,6830,6910,6830,6830,6830,190470
2016-04-15,6790,6850,6770,6770,6770,158710
2016-04-19,6680,6740,6510,6620,6620,227440
2016-04-20,6560,6650,6510,6590,6590,162640
2016-04-21,6540,6650,6540,6620,6620,97780
2016-04-22,6620,6650,6590,6620,6620,161060
2016-04-25,6620,6650,6590,6620,6620,84670
2016-04-26,6560,6650,6560,6620,6620,69200
2016-04-27,6620,6620,6540,6560,6560,96620
2016-04-28,6590,6590,6540,6560,6560,66260
2016-04-29,6560,6590,6560,6590,6590,66400
2016-05-04,6590,6620,6590,6620,6620,65680
2016-05-05,6590,6620,6540,6590,6590,83840
2016-05-06,6590,6590,6540,6590,6590,66790
2016-05-09,6560,6590,6480,6540,6540,149850
2016-05-10,6510,6540,6450,6540,6540,111270
2016-05-11,6540,6620,6480,6620,6620,77730
2016-05-12,6590,6650,6540,6620,6620,148900
2016-05-13,6590,6620,6560,6620,6620,87720
2016-05-16,6620,6620,6560,6620,6620,64580
2016-05-17,6620,6650,6590,6620,6620,75030
2016-05-18,6590,6620,6590,6590,6590,37680
2016-05-19,6590,6620,6560,6590,6590,47110
