Date,Open,High,Low,Close,Adj Close,Volume
2014-07-07,6810,6970,6810,6910,6910,1280
2014-07-08,6790,6890,6790,6890,6890,14030
2014-07-09,6810,6970,6810,6940,6940,3280
2014-07-10,6940,6940,6940,6940,6940,0
2014-07-11,6940,6940,6810,6940,6940,540
2014-07-14,6860,6890,6790,6890,6890,1060
2014-07-15,6890,7340,6890,6940,6940,7580
2014-07-16,6810,6940,6810,6890,6890,2530
2014-07-17,6810,6890,6810,6890,6890,540
2014-07-18,6790,6990,6790,6790,6790,59820
2014-07-21,6790,7250,6790,7140,7140,34380
2014-07-22,7110,7140,7110,7140,7140,1110
2014-07-23,7010,7090,6790,7090,7090,4360
2014-07-24,6860,7060,6860,7060,7060,1670
2014-07-25,7060,7060,6990,6990,6990,190
2014-07-28,7090,7090,6890,6970,6970,220
2014-07-29,6910,7040,6890,6890,6890,4600
2014-07-30,7240,7240,6810,6890,6890,14160
2014-07-31,7090,7090,7010,7010,7010,20
2014-08-01,6890,7090,6890,7090,7090,2320
2014-08-04,6890,7090,6890,7060,7060,70
2014-08-05,6890,7060,6890,6990,6990,7070
2014-08-06,6990,6990,6790,6940,6940,1630
2014-08-07,7090,7090,6810,6970,6970,2520
2014-08-08,7110,7110,6890,7010,7010,6220
2014-08-11,7010,7090,6940,7010,7010,1440
2014-08-12,7110,7110,7010,7010,7010,100
2014-08-13,7110,7140,7010,7140,7140,16220
2014-08-14,7140,7250,7040,7060,7060,11710
2014-08-15,7140,7140,6940,7060,7060,5030
2014-08-18,7470,7470,7060,7290,7290,26050
2014-08-19,7360,7360,7290,7320,7320,13310
2014-08-20,7360,7360,7320,7320,7320,10540
2014-08-21,7360,7360,7250,7250,7250,12300
2014-08-22,7140,7470,7140,7250,7250,2490
2014-08-25,7680,7680,7250,7340,7340,16060
2014-08-26,7320,7320,7250,7250,7250,5570
2014-08-27,7250,7250,7180,7250,7250,3170
2014-08-28,7450,7450,7320,7320,7320,40
2014-08-29,7360,7360,7320,7320,7320,5060
2014-09-03,7320,7370,7320,7320,7320,23290
2014-09-04,7160,7770,7160,7770,7770,49240
2014-09-05,7770,7770,7360,7710,7710,11390
2014-09-08,7590,7590,7270,7590,7590,26990
2014-09-09,7530,7530,7140,7290,7290,15730
2014-09-10,7140,7250,7140,7250,7250,5600
2014-09-11,7140,7140,7140,7140,7140,3030
2014-09-12,7140,7250,7010,7250,7250,3650
2014-09-15,7060,7250,7060,7060,7060,120
2014-09-16,7010,7140,7010,7140,7140,1210
2014-09-17,7140,7210,7060,7140,7140,3980
2014-09-18,7340,7420,7250,7420,7420,38730
2014-09-19,7420,7420,7360,7370,7370,2700
2014-09-22,7400,7590,7360,7420,7420,44070
2014-09-23,7530,7650,7450,7610,7610,35210
2014-09-24,7630,8130,7630,8130,8130,99080
2014-09-25,8690,8690,8690,8690,8690,64540
2014-09-26,9280,9280,8570,8690,8690,30660
2014-09-29,8230,8610,8230,8520,8520,6490
2014-09-30,8230,8400,8230,8230,8230,37600
2014-10-01,8230,8730,8230,8400,8400,19740
2014-10-02,8950,8950,8280,8350,8350,28510
2014-10-03,8730,8730,8280,8400,8400,21480
2014-10-06,8280,8450,8280,8350,8350,11080
2014-10-07,8450,8610,8450,8570,8570,8000
2014-10-08,8680,8730,8570,8730,8730,16520
2014-10-09,8470,8960,8470,8630,8630,3750
2014-10-10,8630,8690,8570,8690,8690,21690
2014-10-13,8960,8960,8680,8800,8800,10620
2014-10-14,8800,8960,8680,8850,8850,9750
2014-10-15,8690,8850,8690,8820,8820,13220
2014-10-16,8780,8820,8610,8820,8820,1990
2014-10-17,8670,8780,8560,8780,8780,12790
2014-10-20,9010,9010,8990,9010,9010,100
2014-10-21,8960,8960,8950,8950,8950,1050
2014-10-22,8950,8950,8950,8950,8950,500
2014-10-23,8950,8950,8900,8950,8950,2230
2014-10-24,8820,8950,8820,8850,8850,9020
2014-10-27,8850,8960,8780,8780,8780,12260
2014-10-28,8780,8780,8780,8780,8780,4250
2014-10-29,8750,8900,8750,8900,8900,3030
2014-10-30,8560,8880,8460,8880,8880,2690
2014-10-31,8780,8950,8780,8950,8950,17030
2014-11-03,8950,9250,8930,9250,9250,82760
2014-11-04,9250,9250,9160,9250,9250,2110
2014-11-05,8800,9490,8800,9490,9490,10010
2014-11-06,9960,10160,9250,9490,9490,60780
2014-11-07,9490,9960,9390,9960,9960,11430
2014-11-10,9730,10130,9470,9940,9940,3680
2014-11-11,9940,10190,9730,9960,9960,9900
2014-11-12,9840,9960,9730,9920,9920,25600
2014-11-13,9940,9960,9730,9750,9750,12600
2014-11-14,9730,9840,9730,9840,9840,170
2014-11-17,9560,9840,9490,9810,9810,4160
2014-11-18,9810,9810,9440,9440,9440,13070
2014-11-19,9440,9670,9320,9490,9490,24310
2014-11-20,9320,9790,9320,9790,9790,3300
2014-11-21,9600,9600,9390,9590,9590,3400
2014-11-24,9590,9590,9590,9590,9590,1500
2014-11-25,9840,9840,9590,9840,9840,210
2014-11-26,9730,9810,9390,9810,9810,4520
2014-11-27,9730,9730,9730,9730,9730,2810
2014-11-28,9700,9700,9700,9700,9700,10
2014-12-01,9700,9700,9700,9700,9700,2500
2014-12-02,9390,9670,9290,9290,9290,6070
2014-12-03,9290,9490,9290,9490,9490,6050
2014-12-04,9370,9490,9370,9490,9490,4220
2014-12-05,9270,9490,9270,9490,9490,1410
2014-12-08,9270,9470,9250,9470,9470,2370
2014-12-09,9250,9490,9160,9490,9490,9250
2014-12-10,9470,9470,9470,9470,9470,350
2014-12-11,9470,9470,9470,9470,9470,0
2014-12-12,9470,9470,9470,9470,9470,240
2014-12-15,9250,9490,9250,9490,9490,10190
2014-12-16,9470,9490,8820,9250,9250,2650
2014-12-17,9130,9130,9010,9130,9130,4930
2014-12-18,9130,9700,9130,9700,9700,3000
2014-12-19,9700,9700,9700,9700,9700,0
2014-12-22,10340,10340,9200,9490,9490,2300
2014-12-23,9250,9540,9080,9490,9490,2010
2014-12-24,9160,9440,9130,9440,9440,2860
2014-12-25,9440,9440,9440,9440,9440,1000
2014-12-26,9440,9440,9440,9440,9440,0
2014-12-29,9440,9440,9440,9440,9440,0
2014-12-30,8820,9390,8820,9390,9390,4810
2014-12-31,9490,9490,8960,9470,9470,13260
2015-01-05,9470,9470,9440,9440,9440,3400
2015-01-06,9410,9410,9010,9250,9250,12500
2015-01-07,9370,9490,9250,9250,9250,7800
2015-01-08,9010,9220,8960,9220,9220,7820
2015-01-09,9130,9220,9010,9010,9010,15120
2015-01-12,9060,9060,9060,9060,9060,50
2015-01-13,9010,9250,9010,9130,9130,2650
2015-01-14,8960,9250,8960,9250,9250,600
2015-01-15,9130,9250,9010,9010,9010,14050
2015-01-16,9010,9010,8960,9010,9010,1280
2015-01-19,8960,9010,8960,9010,9010,1100
2015-01-20,8990,9010,8990,9010,9010,2240
2015-01-21,8930,8950,8900,8900,8900,4880
2015-01-22,8900,9110,8900,9010,9010,2060
2015-01-23,9080,9080,8880,8880,8880,11520
2015-01-26,8850,9010,8780,9010,9010,1730
2015-01-27,8900,8900,8780,8900,8900,12510
2015-01-28,8900,8900,8900,8900,8900,1000
2015-01-29,8730,8930,8730,8930,8930,1110
2015-01-30,8930,8930,8930,8930,8930,0
2015-02-02,8780,8900,8780,8900,8900,200
2015-02-03,8780,8880,8780,8780,8780,250
2015-02-04,8780,8990,8630,8780,8780,50620
2015-02-05,8670,8730,8510,8730,8730,5830
2015-02-06,8730,8990,8730,8900,8900,1320
2015-02-09,8960,8960,8880,8880,8880,40
2015-02-10,8780,8780,8780,8780,8780,210
2015-02-11,8780,8780,8670,8780,8780,4230
2015-02-12,8780,8900,8670,8900,8900,1600
2015-02-13,8580,8780,8580,8780,8780,2500
2015-02-24,8880,8880,8640,8850,8850,510
2015-02-25,8750,8750,8750,8750,8750,400
2015-02-26,8780,8900,8750,8820,8820,2740
2015-02-27,8900,8900,8730,8820,8820,3300
2015-03-02,8950,8950,8670,8670,8670,2300
2015-03-03,8730,8750,8580,8730,8730,6740
2015-03-04,8780,8900,8700,8730,8730,20970
2015-03-05,8780,8880,8700,8880,8880,25310
2015-03-06,8880,8880,8730,8800,8800,18560
2015-03-09,8730,8800,8730,8800,8800,1190
2015-03-10,8800,8820,8730,8820,8820,23040
2015-03-11,8780,8820,8780,8820,8820,40530
2015-03-12,8820,8880,8730,8880,8880,21810
2015-03-13,8880,9040,8880,9040,9040,9070
2015-03-16,9040,9110,8800,9040,9040,18890
2015-03-17,9040,9110,9010,9110,9110,27810
2015-03-18,9110,9220,9110,9220,9220,16020
2015-03-19,9250,9870,9250,9870,9870,163240
2015-03-20,10540,10540,9960,10310,10310,56190
2015-03-23,10310,10460,9960,10310,10310,14200
2015-03-24,10080,10130,9920,9990,9990,42100
2015-03-25,9840,10190,9840,9960,9960,16090
2015-03-26,10010,10060,9960,10060,10060,4710
2015-03-27,10210,10210,10210,10210,10210,4540
2015-03-30,10280,10280,10210,10210,10210,1310
2015-03-31,10410,10410,10410,10410,10410,50
2015-04-01,10340,10460,10340,10460,10460,12630
2015-04-02,10460,10570,10360,10570,10570,12450
2015-04-03,10630,10660,10490,10660,10660,5610
2015-04-06,10910,10910,10570,10660,10660,490
2015-04-07,10660,10660,10570,10660,10660,40
2015-04-08,10660,10910,10650,10910,10910,15140
2015-04-09,10910,10920,10780,10920,10920,14260
2015-04-10,11150,11600,11030,11070,11070,38260
2015-04-13,11150,11350,11070,11270,11270,6360
2015-04-14,11270,11390,11270,11390,11390,17000
2015-04-15,11390,11500,11390,11390,11390,22510
2015-04-16,11600,11880,11600,11750,11750,224690
2015-04-17,11750,11750,11390,11750,11750,11100
2015-04-20,11500,11630,11500,11630,11630,1220
2015-04-21,11630,11730,11500,11730,11730,4710
2015-04-22,11550,11730,11550,11730,11730,4940
2015-04-23,11630,11630,11390,11500,11500,460
2015-04-24,11630,12220,11630,12100,12100,6880
2015-04-27,12100,12100,11500,11500,11500,2490
2015-05-04,12000,12000,11390,11500,11500,900
2015-05-05,11500,11500,11500,11500,11500,1030
2015-05-06,12000,12100,11750,12000,12000,28410
2015-05-07,12100,12100,12000,12100,12100,180
2015-05-08,12100,12100,11880,12100,12100,1530
2015-05-11,12100,12100,12000,12000,12000,1320
2015-05-12,12100,12330,12000,12330,12330,35220
2015-05-13,12330,12330,11880,12330,12330,1590
2015-05-14,11880,12330,11880,12330,12330,2860
2015-05-15,11880,12220,11880,12220,12220,5050
2015-05-18,11880,12000,11880,12000,12000,6010
2015-05-19,12000,12000,11880,12000,12000,4470
2015-05-20,12000,12100,11880,12100,12100,2440
2015-05-21,12100,12220,12100,12220,12220,2870
2015-05-22,12220,12220,12220,12220,12220,3020
2015-05-25,12220,12330,12220,12220,12220,8840
2015-05-26,12220,12330,12220,12330,12330,6430
2015-05-27,12220,12440,12220,12220,12220,4480
2015-05-28,12220,12330,11880,12330,12330,2490
2015-05-29,12330,12330,12100,12100,12100,6650
2015-06-01,12330,12330,12000,12100,12100,1040
2015-06-02,12100,12100,12100,12100,12100,8700
2015-06-03,12000,12100,11880,12100,12100,2550
2015-06-04,12000,12930,12000,12000,12000,18040
2015-06-05,12220,12440,12220,12220,12220,65130
2015-06-08,12330,12330,12220,12220,12220,390
2015-06-09,12220,12330,12220,12220,12220,5610
2015-06-10,12090,12090,12090,12090,12090,30
2015-06-11,12550,12930,12090,12900,12900,21510
2015-06-12,12870,12870,12870,12870,12870,90
2015-06-15,13340,13340,12720,12720,12720,4840
2015-06-16,12720,12720,12390,12390,12390,8160
2015-06-17,12390,12510,12350,12480,12480,6570
2015-06-18,12480,12480,12390,12420,12420,2410
2015-06-19,12420,12420,12390,12390,12390,1510
2015-06-22,12390,12390,12330,12330,12330,620
2015-06-23,12090,12330,12090,12330,12330,410
2015-06-24,12330,12330,12330,12330,12330,30
2015-06-25,12330,12330,12330,12330,12330,0
2015-06-26,12330,12350,12310,12350,12350,4580
2015-06-29,12220,12250,12190,12250,12250,3740
2015-06-30,12280,12280,12190,12250,12250,2150
2015-07-01,12250,12250,12090,12250,12250,7000
2015-07-02,12090,12220,12090,12160,12160,250
2015-07-03,11990,12160,11990,12160,12160,520
2015-07-06,12160,12160,12090,12160,12160,4550
2015-07-07,12090,12090,11960,12070,12070,27460
2015-07-08,12070,12070,12070,12070,12070,2640
2015-07-09,12070,12090,12030,12090,12090,2890
2015-07-10,12190,12220,12090,12120,12120,11410
2015-07-13,12350,12390,12220,12390,12390,9660
2015-07-14,12390,12390,12390,12390,12390,10620
2015-07-15,12390,12390,12330,12330,12330,12940
2015-07-16,12280,12330,12280,12330,12330,9660
2015-07-17,12250,12250,12250,12250,12250,2010
2015-07-20,12390,12390,11960,11960,11960,11710
2015-07-21,11960,12390,11960,12350,12350,24400
2015-07-22,12350,12350,11960,11960,11960,3010
2015-07-23,11960,12390,11960,12030,12030,12750
2015-07-24,12090,12190,12050,12090,12090,6870
2015-07-27,12250,12390,11790,12390,12390,24690
2015-07-28,12390,12390,12390,12390,12390,0
2015-07-29,12250,12250,11990,11990,11990,4660
2015-07-30,12030,12030,11930,11930,11930,10430
2015-07-31,11930,12050,11330,11380,11380,11330
2015-08-03,10680,11460,10680,10940,10940,5950
2015-08-04,10840,11410,10840,10910,10910,2600
2015-08-05,10910,10910,10840,10840,10840,17310
2015-08-06,10840,10940,10840,10840,10840,3940
2015-08-07,10840,11130,10780,10780,10780,9360
2015-08-10,10780,10970,10550,10780,10780,10100
2015-08-11,10970,10970,10780,10810,10810,13870
2015-08-12,10680,10840,10550,10680,10680,21410
2015-08-13,10680,10680,10410,10410,10410,5640
2015-08-14,10410,10680,10080,10080,10080,16500
2015-08-17,9390,9590,9390,9390,9390,256460
2015-08-18,9290,10010,9290,10010,10010,2250
2015-08-19,10010,10040,9640,10040,10040,39280
2015-08-20,10040,10040,9770,9770,9770,10390
2015-08-21,9930,9990,9610,9890,9890,49160
2015-08-24,9640,10550,9610,9770,9770,23980
2015-08-25,9290,9930,9290,9930,9930,2510
2015-08-26,9930,10080,9930,10080,10080,3070
2015-08-27,9930,10080,9890,10080,10080,12730
2015-08-28,9990,10410,9960,10410,10410,3980
2015-08-31,10410,10410,10080,10080,10080,250
2015-09-01,10080,10110,9930,9930,9930,18210
2015-09-03,9790,9790,9790,9790,9790,30
2015-09-04,9830,10510,9830,10510,10510,2680
2015-09-07,10510,10510,10510,10510,10510,0
2015-09-08,9930,10580,9930,10080,10080,5090
2015-09-09,10080,10440,10080,10440,10440,1030
2015-09-10,10440,10440,10440,10440,10440,1000
2015-09-11,10250,10440,10140,10410,10410,2610
2015-09-14,10250,10250,10140,10140,10140,5220
2015-09-15,10140,10250,10140,10180,10180,14060
2015-09-16,10250,10250,10250,10250,10250,130
2015-09-17,10210,10210,10140,10140,10140,2820
2015-09-18,10180,10250,10180,10180,10180,8470
2015-09-21,10180,10210,10110,10180,10180,17810
2015-09-22,10250,10250,9930,9930,9930,7010
2015-09-23,10340,10340,9990,9990,9990,110
2015-09-24,9640,10250,9640,10040,10040,4610
2015-09-25,10140,10180,10040,10180,10180,15610
2015-09-28,9830,10180,9830,10180,10180,3580
2015-09-29,9790,10180,9790,10180,10180,6630
2015-09-30,10180,10510,10180,10250,10250,23440
2015-10-01,10280,10280,10250,10250,10250,11010
2015-10-02,10210,10340,10180,10210,10210,11040
2015-10-05,10250,10250,10180,10250,10250,730
2015-10-06,10250,10370,10140,10210,10210,27380
2015-10-07,10210,10210,10140,10140,10140,5600
2015-10-08,10180,10210,10180,10210,10210,13430
2015-10-09,10180,10210,10110,10140,10140,12230
2015-10-12,10080,10140,9930,9930,9930,1440
2015-10-13,9930,10080,9930,9960,9960,55750
2015-10-14,10040,10040,9930,9960,9960,63770
2015-10-15,9890,9990,9860,9860,9860,9050
2015-10-16,9830,9860,9830,9860,9860,14690
2015-10-19,9860,9860,9730,9730,9730,21670
2015-10-20,9770,9770,9560,9610,9610,45450
2015-10-21,9610,9640,9610,9640,9640,7460
2015-10-22,9640,10010,9640,10010,10010,31470
2015-10-23,10040,10110,9790,9960,9960,26860
2015-10-26,9960,9960,9830,9930,9930,5080
2015-10-27,9770,9930,9730,9930,9930,23100
2015-10-28,9930,9990,9930,9990,9990,31800
2015-10-29,9640,10040,9640,9930,9930,24110
2015-10-30,9890,9930,9770,9930,9930,5690
2015-11-02,9990,9990,9730,9730,9730,10000
2015-11-03,9830,9830,9730,9830,9830,60730
2015-11-04,9770,9990,9770,9860,9860,57660
2015-11-05,9930,9930,9860,9930,9930,2110
2015-11-06,10210,10210,9930,9930,9930,10330
2015-11-09,10080,10080,9930,9960,9960,9080
2015-11-10,9960,9960,9830,9960,9960,9040
2015-11-11,9960,9960,9890,9930,9930,15270
2015-11-12,9990,10610,9860,10610,10610,60000
2015-11-13,10610,10780,10550,10740,10740,34680
2015-11-16,10740,10840,10710,10740,10740,15340
2015-11-17,10740,11000,10740,10940,10940,65370
2015-11-18,10210,10970,10210,10940,10940,24400
2015-11-19,10840,11160,10640,10910,10910,16570
2015-11-20,10680,11160,10680,11160,11160,31730
2015-11-23,10840,11300,10840,11160,11160,28370
2015-11-24,11160,11330,11130,11300,11300,12420
2015-11-25,11430,11430,11330,11330,11330,2670
2015-11-26,11330,12090,11330,12090,12090,87130
2015-11-27,11790,11960,11630,11930,11930,7960
2015-11-30,11790,12070,11670,12070,12070,10270
2015-12-01,11960,12160,11960,12050,12050,38470
2015-12-02,11960,12250,11960,12050,12050,21470
2015-12-03,11960,12870,11960,12250,12250,15230
2015-12-04,12090,12720,11960,12720,12720,20880
2015-12-07,12330,12350,12030,12330,12330,5850
2015-12-08,12090,12550,11990,12510,12510,38110
2015-12-09,12250,12550,12250,12390,12390,40490
2015-12-10,12390,12390,12120,12350,12350,970
2015-12-11,12350,12720,12310,12550,12550,48960
2015-12-14,12550,12830,12250,12480,12480,32210
2015-12-15,12390,12970,12390,12970,12970,22790
2015-12-16,12900,13480,12770,13340,13340,50440
2015-12-17,13340,13810,13340,13640,13640,10140
2015-12-18,13640,13640,13200,13430,13430,37410
2015-12-21,13810,13810,13200,13430,13430,10550
2015-12-22,13160,13480,13160,13430,13430,7200
2015-12-23,13430,13480,12510,12680,12680,24720
2015-12-24,13270,13270,12550,12720,12720,11200
2015-12-25,12720,13340,12580,13270,13270,15500
2015-12-28,12870,13480,12870,13450,13450,22610
2015-12-29,13340,13640,13270,13430,13430,6020
2015-12-30,13580,13650,13370,13580,13580,8770
2015-12-31,12670,13610,12670,13450,13450,36110
2016-01-04,13450,13480,13370,13480,13480,4460
2016-01-05,13480,13480,13250,13270,13270,2120
2016-01-06,13330,13450,13330,13450,13450,14230
2016-01-07,13430,13450,13160,13430,13430,13920
2016-01-08,13430,13450,13230,13450,13450,29760
2016-01-11,12570,13450,12570,13250,13250,22350
2016-01-12,13330,13330,13100,13190,13190,23180
2016-01-13,13000,13300,13000,13190,13190,4490
2016-01-14,12860,13190,12710,12710,12710,2050
2016-01-15,13250,13270,12080,13100,13100,20230
2016-01-18,13100,13100,12180,13030,13030,13910
2016-01-19,12860,13030,12510,12860,12860,41230
2016-01-20,12760,12760,12570,12760,12760,92780
2016-01-21,12740,13330,12570,13030,13030,46790
2016-01-22,12710,13190,12710,13030,13030,20900
2016-01-25,13190,13430,13060,13430,13430,19940
2016-01-26,13480,13650,13400,13580,13580,28740
2016-01-27,13650,13960,13650,13810,13810,31180
2016-01-28,13650,14270,13650,13960,13960,26400
2016-01-29,13650,14110,13650,14090,14090,10240
2016-02-01,14110,14200,13810,13960,13960,63520
2016-02-02,14110,14200,13810,14110,14110,7170
2016-02-03,14110,14270,13960,13960,13960,18500
2016-02-04,13930,14110,13930,14000,14000,19660
2016-02-05,14030,14110,14000,14030,14030,17960
2016-02-15,14720,14720,14110,14110,14110,10730
2016-02-16,14720,14720,14060,14300,14300,9810
2016-02-17,14420,14420,14110,14390,14390,10000
2016-02-18,14390,14390,13960,14170,14170,49250
2016-02-19,14170,14270,14110,14110,14110,127280
2016-02-22,13960,14390,13960,14110,14110,6180
2016-02-23,14110,14230,13960,14200,14200,19580
2016-02-24,14200,14200,14000,14030,14030,5080
2016-02-25,14090,14200,13960,14110,14110,18790
2016-02-26,14110,14420,14090,14150,14150,20440
2016-02-29,14750,14750,14150,14170,14170,10100
2016-03-01,14230,14300,14110,14200,14200,10990
2016-03-02,14230,14560,14110,14390,14390,29860
2016-03-03,14300,14750,14300,14620,14620,27880
2016-03-04,14690,15220,14690,15070,15070,58880
2016-03-07,15070,16000,15070,15850,15850,19000
2016-03-08,15670,16000,15610,15850,15850,15360
2016-03-09,15670,15670,15180,15180,15180,18370
2016-03-10,14940,15550,14940,15350,15350,10330
2016-03-11,15380,15470,15220,15220,15220,24060
2016-03-14,15380,15380,14790,15150,15150,10410
2016-03-15,15150,15220,15000,15070,15070,8450
2016-03-16,15070,15670,15070,15550,15550,20660
2016-03-17,15670,15670,15500,15580,15580,13880
2016-03-18,15610,15610,15220,15380,15380,23220
2016-03-21,15380,15640,15090,15380,15380,25300
2016-03-22,15320,15520,15220,15450,15450,76730
2016-03-23,15640,15640,15320,15550,15550,42330
2016-03-24,15550,15550,15420,15550,15550,28910
2016-03-25,15550,15550,15420,15520,15520,16040
2016-03-28,15550,15550,15380,15500,15500,19400
2016-03-29,15500,15500,15220,15220,15220,26970
2016-03-30,15380,15380,15070,15070,15070,32740
2016-03-31,14900,15120,14900,15070,15070,15300
2016-04-01,15180,15180,14750,15070,15070,3280
2016-04-04,15220,15380,14790,15070,15070,47620
2016-04-05,15070,15070,14870,15070,15070,11950
2016-04-06,14810,15090,14810,15090,15090,10090
2016-04-07,15090,15120,15070,15070,15070,17860
2016-04-08,15070,15520,14900,15520,15520,97080
2016-04-11,15850,16480,15850,16480,16480,160230
2016-04-12,16930,16930,16300,16300,16300,30080
2016-04-13,16300,16300,15850,16160,16160,24380
2016-04-14,16000,16160,15850,16000,16000,25800
2016-04-15,16000,16480,16000,16300,16300,68620
2016-04-19,16480,16800,16160,16160,16160,60440
2016-04-20,16160,16160,16160,16160,16160,47340
2016-04-21,16160,16800,16160,16480,16480,84740
2016-04-22,16480,17570,16480,17570,17570,214730
2016-04-25,17570,17570,16480,17250,17250,66260
2016-04-26,17420,18200,17250,17860,17860,116180
2016-04-27,18040,18360,18040,18040,18040,51360
2016-04-28,18040,18200,17730,17860,17860,66980
2016-04-29,17860,18200,17860,18040,18040,26410
2016-05-04,18040,18200,17860,18040,18040,60810
2016-05-05,18520,18520,17860,18200,18200,51350
2016-05-06,18200,18200,17860,17860,17860,16770
2016-05-09,17730,18200,17730,18200,18200,19960
2016-05-10,18360,18830,18200,18830,18830,132670
2016-05-11,18830,19120,18690,18690,18690,91000
2016-05-12,18690,18830,18690,18690,18690,37270
2016-05-13,18520,18830,18360,18830,18830,46050
2016-05-16,18830,18830,18690,18830,18830,29060
2016-05-17,18520,19120,18520,18830,18830,43670
2016-05-18,18830,19120,18690,18970,18970,52520
2016-05-19,19120,19120,18830,19120,19120,14350
2016-05-20,19120,19290,18970,19120,19120,26180
2016-05-23,19120,19120,18830,19120,19120,6000
2016-05-24,18970,19120,18970,18970,18970,40570
2016-05-25,18830,18970,18690,18830,18830,20100
2016-05-26,18830,18970,18690,18970,18970,38830
2016-05-27,18970,18970,18690,18830,18830,22510
2016-05-30,18830,20090,18830,20090,20090,283640
2016-05-31,20090,20690,20090,20400,20400,60510
2016-06-01,20250,20400,20090,20250,20250,17590
2016-06-02,20090,20250,19930,20090,20090,31460
2016-06-03,19930,21340,19930,20860,20860,101770
2016-06-06,20860,21650,20860,21340,21340,125670
2016-06-07,21340,21340,20860,21180,21180,118950
2016-06-08,21180,21490,21010,21010,21010,145480
2016-06-09,21180,21180,20690,20690,20690,47510
2016-06-10,20540,21340,20540,20690,20690,63230
2016-06-13,20690,21010,20400,20540,20540,131780
2016-06-14,20250,20540,20250,20400,20400,85970
2016-06-15,20400,21010,20250,21010,21010,84320
2016-06-16,21010,21180,20540,20540,20540,75090
2016-06-17,20400,20690,20400,20690,20690,32720
2016-06-20,20540,21970,20540,21810,21810,254970
2016-06-21,22110,23230,22110,22280,22280,142890
2016-06-22,22280,22910,22280,22740,22740,42810
2016-06-23,22740,23680,22280,23230,23230,190990
2016-06-24,23070,23070,21650,22910,22910,386510
2016-06-27,22570,23540,21970,23540,23540,108200
2016-06-28,23370,24950,23230,24170,24170,211010
2016-06-29,24170,25120,24170,24780,24780,221710
2016-06-30,24950,24950,23990,24170,24170,150770
