Date,Open,High,Low,Close,Adj Close,Volume
2015-08-10,23212,23482,23212,23482,23482,802880
2015-08-11,23482,23590,23428,23590,23590,1130250
2015-08-12,23590,23590,23266,23266,23266,810320
2015-08-13,23266,23266,22888,22942,22942,860480
2015-08-14,22942,23158,22456,22564,22564,819060
2015-08-17,22564,22834,22132,22132,22132,758640
2015-08-18,22132,22510,22132,22510,22510,563880
2015-08-19,22510,22510,21917,22025,22025,787690
2015-08-20,22025,22240,21647,21917,21917,1142450
2015-08-21,21755,21917,20945,21647,21647,3110370
2015-08-24,21647,21647,20459,21647,21647,2732410
2015-08-25,20945,21647,20945,21647,21647,2271270
2015-08-26,21431,21809,21377,21701,21701,1642870
2015-08-27,21809,22294,21647,22132,22132,1429370
2015-08-28,22348,22510,22025,22510,22510,930510
2015-08-31,22510,22510,22025,22402,22402,886190
2015-09-01,22402,22510,21971,22402,22402,885510
2015-09-03,22402,22402,22132,22186,22186,1232010
2015-09-04,22240,22402,22186,22402,22402,716580
2015-09-07,22240,22618,22186,22456,22456,433750
2015-09-08,22456,22618,22402,22510,22510,580480
2015-09-09,22672,22672,22510,22618,22618,514350
2015-09-10,22510,22942,22240,22888,22888,1097080
2015-09-11,22888,22888,22618,22672,22672,445540
2015-09-14,22672,22672,22456,22564,22564,477150
2015-09-15,22564,22564,22348,22510,22510,962630
2015-09-16,22510,22618,22456,22510,22510,1295070
2015-09-17,22510,22780,22510,22672,22672,454840
2015-09-18,22888,22942,22672,22672,22672,6992330
2015-09-21,22780,23212,22780,23158,23158,1158500
2015-09-22,23158,23212,22996,23104,23104,365500
2015-09-23,22942,23050,22888,22942,22942,707360
2015-09-24,23050,23050,22888,22888,22888,664570
2015-09-25,22888,22888,22618,22726,22726,636970
2015-09-28,22726,22780,22510,22672,22672,465240
2015-09-29,22510,22618,22348,22456,22456,431390
2015-09-30,22618,22672,22510,22510,22510,338130
2015-10-01,22618,22726,22456,22456,22456,417940
2015-10-02,22456,22510,22348,22456,22456,494680
2015-10-05,22510,22510,22402,22456,22456,472330
2015-10-06,22672,22780,22564,22726,22726,841260
2015-10-07,22780,23266,22564,22942,22942,2096590
2015-10-08,22942,23806,22942,23482,23482,2457280
2015-10-09,23482,23698,23374,23374,23374,1831340
2015-10-12,23374,23536,23266,23320,23320,974660
2015-10-13,23266,23320,23104,23104,23104,1174250
2015-10-14,23212,23212,22942,22942,22942,1173050
2015-10-15,23050,23104,22942,22942,22942,539950
2015-10-16,22942,23104,22942,23104,23104,368830
2015-10-19,23104,23104,22996,23050,23050,341820
2015-10-20,23050,23050,22726,22780,22780,576750
2015-10-21,22942,22942,22510,22510,22510,578460
2015-10-22,22564,23104,22564,22942,22942,478920
2015-10-23,22996,23968,22996,23968,23968,3208630
2015-10-26,24184,24670,24022,24022,24022,2448930
2015-10-27,23968,24184,23752,23968,23968,694730
2015-10-28,24022,24400,23968,23968,23968,1220690
2015-10-29,23968,24832,23968,24832,24832,3769240
2015-10-30,24886,24886,24454,24562,24562,1867210
2015-11-02,24616,24724,24238,24292,24292,1108090
2015-11-03,24292,24832,23914,24832,24832,1349370
2015-11-04,24994,25263,24616,24616,24616,1389650
2015-11-05,24562,24886,24562,24562,24562,765040
2015-11-06,24562,24724,24292,24346,24346,860260
2015-11-09,24454,24508,24184,24346,24346,602460
2015-11-10,24184,24346,24022,24022,24022,832570
2015-11-11,24022,24184,23698,23806,23806,1367910
2015-11-12,23644,23968,23050,23590,23590,2052850
2015-11-13,23590,23914,23590,23914,23914,758120
2015-11-16,23698,23860,23428,23428,23428,1007330
2015-11-17,23482,23752,23374,23428,23428,814300
2015-11-18,23536,23806,23374,23590,23590,686870
2015-11-19,23698,23698,23428,23428,23428,755330
2015-11-20,23590,23698,23428,23590,23590,679170
2015-11-23,23536,23698,23536,23590,23590,563750
2015-11-24,23590,23644,23374,23428,23428,478700
2015-11-25,23374,23482,23158,23428,23428,841660
2015-11-26,23428,23428,23266,23320,23320,236160
2015-11-27,23266,23320,22942,22996,22996,645100
2015-11-30,22834,23104,22780,23104,23104,942170
2015-12-01,23158,23212,23050,23104,23104,261670
2015-12-02,23212,23374,22996,22996,22996,723660
2015-12-03,22996,23158,22942,23104,23104,417700
2015-12-04,22996,23158,22780,22834,22834,564530
2015-12-07,22888,22888,22672,22834,22834,804560
2015-12-08,22726,22996,22564,22888,22888,778590
2015-12-09,22888,23428,22564,22564,22564,1356520
2015-12-10,22564,22834,22294,22294,22294,622480
2015-12-11,22294,22456,22294,22402,22402,680860
2015-12-14,22402,22456,22186,22294,22294,614150
2015-12-15,22240,22510,22240,22402,22402,376440
2015-12-16,22564,22834,22456,22510,22510,522330
2015-12-17,22672,22834,22564,22618,22618,575650
2015-12-18,22618,22726,21593,21593,21593,2466150
2015-12-21,22132,22402,22132,22402,22402,522360
2015-12-22,22402,22564,22348,22456,22456,366380
2015-12-23,22240,22618,22240,22510,22510,737670
2015-12-24,22618,22726,22510,22672,22672,672060
2015-12-25,22834,22942,22672,22888,22888,564790
2015-12-28,22888,23590,22888,23482,23482,1494140
2015-12-29,23482,24562,23212,24562,24562,2905940
2015-12-30,24346,24832,23752,24832,24832,2836200
2015-12-31,24562,24832,24346,24670,24670,3361900
2016-01-04,24670,25641,24400,25641,25641,4809120
2016-01-05,25371,25749,25263,25641,25641,2480100
2016-01-06,25587,25857,25210,25641,25641,1976280
2016-01-07,25263,26019,25102,25911,25911,2852010
2016-01-08,25641,25911,25371,25911,25911,1641950
2016-01-11,25911,26505,25695,26073,26073,1591300
2016-01-12,26073,26127,25695,25911,25911,1030900
2016-01-13,25911,25911,25479,25857,25857,2003030
2016-01-14,25479,26019,25479,25911,25911,2616100
2016-01-15,25965,25965,25587,25641,25641,931360
2016-01-18,25263,25695,24292,25641,25641,2516720
2016-01-19,25479,25965,25479,25641,25641,736420
2016-01-20,25425,25911,25425,25587,25587,1569270
2016-01-21,25749,25911,25533,25803,25803,2201170
2016-01-22,25803,26505,25803,26073,26073,1432160
2016-01-25,26181,26181,25911,26073,26073,1960040
2016-01-26,25911,26127,25533,25911,25911,1779070
2016-01-27,25587,25695,25317,25641,25641,3440360
2016-01-28,25371,26073,25371,26073,26073,4244530
2016-01-29,25911,26019,25479,25695,25695,2231860
2016-02-01,25479,25857,25371,25371,25371,1133280
2016-02-02,25263,25479,25210,25371,25371,1017260
2016-02-03,25210,25371,24832,25371,25371,1102250
2016-02-04,25371,25641,25371,25371,25371,404050
2016-02-05,25048,25371,25048,25156,25156,895260
2016-02-15,25102,25156,24562,24562,24562,685060
2016-02-16,24940,24940,24562,24616,24616,392060
2016-02-17,24994,24994,24562,24562,24562,259490
2016-02-18,24832,24940,24670,24832,24832,595150
2016-02-19,24778,24778,23914,24346,24346,1393710
2016-02-22,24346,24400,24076,24400,24400,724960
2016-02-23,24400,24994,24400,24616,24616,418590
2016-02-24,24508,24778,24346,24508,24508,534860
2016-02-25,24562,24778,24508,24562,24562,528840
2016-02-26,24616,24724,24130,24292,24292,1235270
2016-02-29,24292,24292,23806,23806,23806,259290
2016-03-01,23860,24076,23536,23806,23806,956870
2016-03-02,23968,24346,23860,24292,24292,560340
2016-03-03,24400,24562,24292,24508,24508,491450
2016-03-04,24508,24832,24400,24724,24724,802550
2016-03-07,24724,25102,24562,24724,24724,557500
2016-03-08,24616,25048,24616,25048,25048,1079780
2016-03-09,25102,25317,25102,25102,25102,1123530
2016-03-10,25102,25263,25048,25102,25102,575310
2016-03-11,25102,25102,24508,24508,24508,560370
2016-03-14,24400,24562,24292,24508,24508,346630
2016-03-15,24508,24832,24184,24292,24292,1073480
2016-03-16,24130,24238,24076,24076,24076,434350
2016-03-17,24400,24454,24238,24292,24292,488110
2016-03-18,24292,24346,23806,23806,23806,5451040
2016-03-21,24130,24616,24130,24400,24400,1039980
2016-03-22,24400,24616,24238,24562,24562,657090
2016-03-23,24292,24616,24076,24508,24508,1615870
2016-03-24,24508,24562,24292,24346,24346,510060
2016-03-25,24292,24832,24292,24724,24724,1257200
2016-03-28,24886,25263,24778,25210,25210,820660
2016-03-29,25371,25587,25156,25263,25263,1482760
2016-03-30,24778,25371,24778,25371,25371,650730
2016-03-31,25048,25695,25048,25479,25479,1398070
2016-04-01,25479,25587,25263,25479,25479,548420
2016-04-04,25533,25533,25263,25425,25425,351710
2016-04-05,25425,25533,25102,25425,25425,323780
2016-04-06,25425,25695,25317,25695,25695,547050
2016-04-07,25695,25749,25425,25479,25479,289730
2016-04-08,25479,25695,25317,25641,25641,600280
2016-04-11,25641,27261,25641,27261,27261,1288260
2016-04-12,28071,28341,27531,28071,28071,1157120
2016-04-13,27801,28610,27261,28071,28071,807840
2016-04-14,28071,29420,27801,28341,28341,1075850
2016-04-15,28341,29420,28071,28071,28071,1549470
2016-04-19,28071,28071,26829,26829,26829,1021510
2016-04-20,26829,27531,26829,27261,27261,1417390
2016-04-21,27801,28341,27261,27801,27801,1196330
2016-04-22,27801,29690,27801,29420,29420,1729690
2016-04-25,29960,30230,28341,28341,28341,1404690
2016-04-26,28341,29420,28341,29150,29150,724510
2016-04-27,29690,29690,28071,28610,28610,974580
2016-04-28,28610,28880,28071,28071,28071,520580
2016-04-29,28341,28610,28071,28341,28341,421970
2016-05-04,27801,28341,27531,27531,27531,755160
2016-05-05,27801,28610,27801,27801,27801,413180
2016-05-06,28071,28341,28071,28341,28341,813560
2016-05-09,28610,28610,28071,28071,28071,786590
2016-05-10,28071,28071,27531,28071,28071,698580
2016-05-11,28071,28880,28071,28880,28880,865680
2016-05-12,29150,29420,28880,28880,28880,469130
2016-05-13,29150,29150,28610,28880,28880,793060
2016-05-16,28880,29960,28610,29690,29690,1233650
2016-05-17,29960,29960,29420,29420,29420,518280
2016-05-18,29420,29420,28880,28880,28880,586250
2016-05-19,29420,29420,28610,28880,28880,623940
2016-05-20,28880,29150,27801,27801,27801,1554880
2016-05-23,28071,28071,27261,28071,28071,1410160
2016-05-24,28610,28610,27801,28071,28071,471240
2016-05-25,28071,28341,27801,28071,28071,283630
2016-05-26,28071,28071,27261,27531,27531,611130
2016-05-27,27531,28071,27531,27801,27801,383940
2016-05-30,28071,29150,28071,28880,28880,1078090
2016-05-31,28880,29150,28341,28341,28341,418750
2016-06-01,28610,28880,28341,28880,28880,469570
2016-06-02,28880,29150,28610,28880,28880,510870
2016-06-03,28880,29150,28610,29150,29150,345410
2016-06-06,29150,29420,28610,28880,28880,295810
2016-06-07,28880,29420,28880,29420,29420,401370
2016-06-08,29420,30230,29150,29420,29420,1064310
2016-06-09,29420,29690,29150,29420,29420,113090
2016-06-10,29420,29690,29150,29150,29150,170630
2016-06-13,28880,28880,28341,28341,28341,631990
2016-06-14,28341,28880,28341,28880,28880,278210
2016-06-15,29150,29420,28610,28880,28880,311910
2016-06-16,28880,29150,28610,28880,28880,455360
