Date,Open,High,Low,Close,Adj Close,Volume
2014-09-26,9750,9750,9570,9570,9570,765550
2014-09-29,9570,9660,9470,9470,9470,683300
2014-09-30,9470,9660,9380,9470,9470,908550
2014-10-01,9570,9840,9570,9750,9750,771760
2014-10-02,9750,9840,9660,9840,9840,718170
2014-10-03,9750,9840,9660,9750,9750,780160
2014-10-06,9750,9840,9660,9750,9750,571810
2014-10-07,9750,9840,9660,9750,9750,844760
2014-10-08,9750,9750,9570,9660,9660,605320
2014-10-09,9750,9750,9570,9570,9570,801580
2014-10-10,9570,9660,9380,9470,9470,996930
2014-10-13,9470,9750,9470,9750,9750,452140
2014-10-14,9750,9750,9470,9470,9470,361650
2014-10-15,9380,9570,9290,9470,9470,814130
2014-10-16,9380,9380,9030,9070,9070,1592280
2014-10-17,9100,9210,8940,9210,9210,875080
2014-10-20,9210,9290,9110,9110,9110,394500
2014-10-21,9110,9210,9090,9110,9110,345010
2014-10-22,9210,9290,9110,9210,9210,410150
2014-10-23,9110,9290,9090,9100,9100,596130
2014-10-24,9110,9210,9050,9090,9090,480290
2014-10-27,9030,9090,8880,8880,8880,579320
2014-10-28,8840,8970,8840,8940,8940,383290
2014-10-29,8940,9210,8940,9110,9110,425130
2014-10-30,9110,9210,9110,9110,9110,515410
2014-10-31,9110,9290,9100,9290,9290,321640
2014-11-03,9380,9470,9290,9380,9380,367540
2014-11-04,9290,9380,9210,9290,9290,382940
2014-11-05,9290,9380,9110,9210,9210,296180
2014-11-06,9290,9290,9100,9110,9110,379630
2014-11-07,9110,9210,9100,9210,9210,252440
2014-11-10,9210,9380,9110,9210,9210,438060
2014-11-11,9290,9290,9210,9290,9290,176690
2014-11-12,9290,9290,9210,9210,9210,148270
2014-11-13,9210,9290,9210,9210,9210,321950
2014-11-14,9210,9210,9090,9110,9110,459950
2014-11-17,9210,9210,9100,9100,9100,302800
2014-11-18,9110,9110,8960,8960,8960,347210
2014-11-19,8990,9030,8940,8940,8940,669840
2014-11-20,8960,8990,8900,8940,8940,366710
2014-11-21,8990,9100,8940,8960,8960,400290
2014-11-24,8940,8940,8860,8900,8900,289320
2014-11-25,8900,8990,8900,8970,8970,190010
2014-11-26,9030,9030,8900,8900,8900,224690
2014-11-27,8960,8960,8840,8880,8880,311160
2014-11-28,8910,8910,8770,8770,8770,526360
2014-12-01,8750,8830,8710,8710,8710,387370
2014-12-02,8730,8730,8640,8690,8690,361490
2014-12-03,8770,8940,8710,8790,8790,209630
2014-12-04,8790,8910,8790,8860,8860,291140
2014-12-05,8900,8910,8840,8880,8880,220940
2014-12-08,8880,8880,8790,8800,8800,230000
2014-12-09,8770,8770,8590,8590,8590,975650
2014-12-10,8580,8710,8560,8690,8690,462650
2014-12-11,8650,8690,8590,8640,8640,319170
2014-12-12,8670,8840,8650,8770,8770,222600
2014-12-15,8770,8770,8710,8710,8710,176820
2014-12-16,8690,8710,8590,8590,8590,525220
2014-12-17,8620,8620,8170,8240,8240,1067630
2014-12-18,8290,8480,8290,8430,8430,280050
2014-12-19,8560,8560,8320,8320,8320,327710
2014-12-22,8430,8470,8390,8440,8440,261240
2014-12-23,8440,8580,8430,8540,8540,291780
2014-12-24,8590,8640,8520,8540,8540,171930
2014-12-25,8480,8520,8460,8470,8470,100790
2014-12-26,8470,8470,8390,8430,8430,337170
2014-12-29,8520,8520,8350,8370,8370,198580
2014-12-30,8400,8440,8270,8440,8440,313520
2014-12-31,8510,8750,8470,8750,8750,471320
2015-01-05,8750,8790,8670,8710,8710,273550
2015-01-06,8650,8770,8620,8770,8770,364050
2015-01-07,8770,8960,8770,8830,8830,405560
2015-01-08,8800,8830,8710,8730,8730,227300
2015-01-09,8730,8840,8730,8800,8800,320210
2015-01-12,8800,8970,8800,8860,8860,679050
2015-01-13,8830,8900,8830,8880,8880,242060
2015-01-14,8880,8910,8790,8860,8860,421120
2015-01-15,8900,8900,8830,8880,8880,281910
2015-01-16,8900,8900,8830,8840,8840,174340
2015-01-19,8840,8840,8750,8750,8750,367020
2015-01-20,8750,8790,8730,8750,8750,344010
2015-01-21,8790,8900,8790,8830,8830,607260
2015-01-22,8860,8860,8790,8790,8790,299200
2015-01-23,8830,8880,8790,8830,8830,386280
2015-01-26,8830,8880,8830,8830,8830,384170
2015-01-27,8800,8860,8750,8750,8750,424160
2015-01-28,8730,8800,8710,8730,8730,260670
2015-01-29,8730,8750,8710,8730,8730,224460
2015-01-30,8750,8770,8650,8650,8650,587470
2015-02-02,8670,8710,8620,8640,8640,219410
2015-02-03,8640,8650,8560,8560,8560,207170
2015-02-04,8640,8640,8510,8540,8540,307040
2015-02-05,8560,8650,8540,8590,8590,182990
