Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,11390,11500,10910,11190,11190,3264270
2019-11-27,11190,11630,11030,11500,11500,2150580
2019-11-28,11500,11540,11070,11070,11070,1417290
2019-11-29,11150,11390,11030,11190,11190,731420
2019-12-02,11350,11350,11070,11070,11070,1083370
2019-12-03,10990,11220,10830,10910,10910,1559160
2019-12-04,10910,11070,10870,11070,11070,650620
2019-12-05,11070,11190,10960,10990,10990,716590
2019-12-06,10960,11070,10960,10990,10990,398080
2019-12-09,10990,11150,10790,10790,10790,1075910
2019-12-10,10790,11030,10720,10790,10790,1566720
2019-12-11,10790,11350,10750,11220,11220,1872860
2019-12-12,11220,11580,11190,11540,11540,1582040
2019-12-13,11670,11670,11310,11310,11310,1424170
2019-12-16,11220,11460,11220,11350,11350,1392830
2019-12-17,11460,11460,10990,11110,11110,1035120
2019-12-18,11070,11190,11030,11070,11070,1036680
2019-12-19,10990,11190,10910,11030,11030,677200
2019-12-20,11030,11110,10720,10870,10870,2118610
2019-12-23,10870,10990,10750,10790,10790,899520
2019-12-24,10830,11070,10750,11070,11070,1301590
2019-12-25,11070,11220,10960,11150,11150,1185110
2019-12-26,11150,11540,11150,11460,11460,3547970
2019-12-27,11310,11670,11310,11540,11540,2194910
2019-12-30,11540,11740,11500,11580,11580,1879260
2019-12-31,11430,11540,11310,11460,11460,1332880
2020-01-02,11460,11460,11220,11310,11310,1174150
2020-01-03,11310,11430,10910,10990,10990,2395940
2020-01-06,10910,11070,10750,10830,10830,1016310
2020-01-07,10830,11030,10830,10990,10990,754450
2020-01-08,10830,10870,10480,10510,10510,1847430
2020-01-09,10720,10830,10680,10720,10720,1716210
2020-01-10,10720,10750,10550,10590,10590,752260
2020-01-13,10590,10830,10590,10720,10720,562450
2020-01-14,10750,10830,10510,10550,10550,1168130
2020-01-15,10590,10680,10550,10590,10590,460760
2020-01-16,10590,10720,10480,10510,10510,760470
2020-01-17,10590,10590,10200,10270,10270,1474240
2020-01-20,10270,10510,10160,10200,10200,885570
2020-01-21,10200,10270,10040,10160,10160,1620230
2020-01-22,10160,10360,10160,10320,10320,986700
2020-01-30,10120,10120,9770,9800,9800,2769860
2020-01-31,9800,9880,9130,9130,9130,2915700
2020-02-03,8700,8930,8500,8580,8580,5598760
2020-02-04,8660,8930,8350,8460,8460,4152840
2020-02-05,8500,8850,8500,8620,8620,7330590
2020-02-06,8890,9210,8780,9210,9210,2480480
2020-02-07,9490,9840,9370,9840,9840,4683240
2020-02-10,9560,10040,9490,9770,9770,3611090
2020-02-11,9770,10080,9690,10010,10010,2036700
2020-02-12,10040,10200,9880,10120,10120,2159340
2020-02-13,10120,10120,9840,10040,10040,1300890
2020-02-14,10010,10440,9970,10320,10320,1638000
2020-02-17,10270,10400,10040,10080,10080,1104430
2020-02-18,10080,10240,9770,10040,10040,1225460
2020-02-19,10010,10040,9690,9730,9730,1282440
2020-02-20,9880,9920,9690,9800,9800,1312980
2020-02-21,9800,10200,9800,10040,10040,1792460
2020-02-24,9410,9770,9370,9370,9370,2358620
2020-02-25,8930,9650,8930,9560,9560,1584590
2020-02-26,9330,9650,9330,9490,9490,1261660
2020-02-27,9410,9690,9290,9650,9650,1525470
2020-02-28,9370,9530,9330,9370,9370,1148530
2020-03-02,9490,9490,9330,9370,9370,915620
2020-03-03,9560,9880,9450,9880,9880,1962140
2020-03-04,9800,10360,9770,10240,10240,3447470
2020-03-05,10440,10510,10160,10160,10160,1661480
2020-03-06,10040,10830,9970,10830,10830,4826760
2020-03-09,10120,10440,10080,10080,10080,3750780
2020-03-10,9690,10160,9490,9970,9970,2503550
2020-03-11,10040,10120,9290,9330,9330,4024740
2020-03-12,8700,8850,8700,8700,8700,3872830
2020-03-13,8109,8780,8109,8700,8700,3448410
2020-03-16,8700,8850,8180,8420,8420,1652890
2020-03-17,8029,8820,7980,8780,8780,1503100
2020-03-18,8930,8930,8500,8620,8620,1493770
2020-03-19,8460,8460,8150,8420,8420,2166850
2020-03-20,8350,8420,8109,8260,8260,1200570
2020-03-23,7980,7980,7680,7680,7680,3637850
2020-03-24,7590,7690,7310,7440,7440,1534020
2020-03-25,7750,7790,7590,7750,7750,1282610
2020-03-26,7670,7670,7400,7440,7440,935090
2020-03-27,7440,7510,7070,7080,7080,1963340
2020-03-30,6740,6800,6590,6590,6590,429980
2020-03-31,6250,6590,6130,6130,6130,3790910
2020-04-01,5700,6320,5700,6140,6140,2405020
2020-04-03,6370,6570,6320,6570,6570,1613750
2020-04-06,6990,7030,6590,7030,7030,2477300
2020-04-07,7040,7200,6800,6910,6910,2278480
2020-04-08,6640,7270,6500,7200,7200,1438980
2020-04-09,7440,7510,7220,7250,7250,2446980
2020-04-10,7160,7360,7140,7150,7150,1531360
2020-04-13,7130,7310,7120,7160,7160,1323360
2020-04-14,7160,7260,6860,7080,7080,1768620
2020-04-15,7130,7470,7120,7440,7440,4435250
2020-04-16,7440,7440,7200,7310,7310,4792030
2020-04-17,7440,7820,7340,7820,7820,5622480
2020-04-20,8150,8350,8029,8350,8350,5850230
2020-04-21,8070,8420,7760,7760,7760,6581580
2020-04-22,7400,7870,7320,7700,7700,3015770
2020-04-23,7910,8029,7560,7560,7560,3163420
2020-04-24,7560,7670,7440,7560,7560,2073290
2020-04-27,7630,7770,7550,7700,7700,3443940
2020-04-28,7760,8029,7700,7880,7880,3231250
2020-04-29,7820,7940,7680,7820,7820,1700850
2020-05-04,7630,7630,7400,7400,7400,3433520
2020-05-05,7440,7510,7240,7440,7440,2413260
2020-05-06,7440,7580,7400,7510,7510,1936520
2020-05-07,7590,7740,7570,7680,7680,2215250
2020-05-08,7730,8070,7680,7730,7730,3773140
2020-05-11,8070,8109,7850,8070,8070,3206100
2020-05-12,8070,8350,7900,8220,8220,4155510
2020-05-13,8150,8780,8029,8660,8660,6033090
2020-05-14,8580,8890,8420,8700,8700,3325670
2020-05-15,8740,8740,8350,8380,8380,3059930
2020-05-18,8380,8500,8150,8380,8380,3536330
2020-05-19,8580,8850,8460,8700,8700,5133620
2020-05-20,8620,8780,8500,8620,8620,2829310
2020-05-21,8620,9170,8620,9020,9020,5877420
2020-05-22,9090,9130,8700,8780,8780,4647070
2020-05-25,8780,8980,8660,8930,8930,2928850
2020-05-26,8930,9170,8890,9130,9130,4142750
2020-05-27,9210,9210,8820,8820,8820,4709960
2020-05-28,8850,9130,8740,8930,8930,4669830
2020-05-29,8890,8930,8820,8930,8930,2691620
2020-06-01,9060,9130,8930,8980,8980,4008630
2020-06-02,9060,9290,8980,9020,9020,4904190
2020-06-03,9060,9210,8980,9170,9170,2993870
2020-06-04,9250,9600,9250,9410,9410,5967690
2020-06-05,9410,9490,9250,9490,9490,2954610
2020-06-08,9730,9880,9650,9800,9800,5098320
2020-06-09,9840,9880,9650,9690,9690,4151720
2020-06-10,9650,9770,9250,9650,9650,4746980
2020-06-11,9560,10320,9130,9130,9130,10571010
2020-06-12,8700,9490,8700,9490,9490,4571130
2020-06-15,9880,9880,9130,9250,9250,5548940
2020-06-16,9450,9730,9410,9690,9690,5277160
2020-06-17,9730,9800,9410,9490,9490,3035560
2020-06-18,9410,9600,9330,9530,9530,2007040
2020-06-19,9560,10080,9560,10040,10040,7431150
2020-06-22,10120,10240,9920,9970,9970,3918460
2020-06-23,9920,10160,9840,10010,10010,4732200
2020-06-24,10010,10040,9560,9560,9560,5056370
2020-06-25,9410,9730,9330,9600,9600,4732980
2020-06-26,9770,9800,9410,9490,9490,2600700
2020-06-29,9210,9450,8890,8930,8930,4362820
2020-06-30,9060,9170,8460,8850,8850,3477890
2020-07-01,8780,9250,8700,9250,9250,2602810
2020-07-02,9330,9330,8930,9060,9060,2103310
2020-07-03,9090,9090,8890,9090,9090,2188290
2020-07-06,9210,9290,9020,9250,9250,2941680
2020-07-07,9290,9330,9090,9090,9090,3868060
2020-07-08,9090,9210,9060,9090,9090,1765920
2020-07-09,9130,9250,9060,9170,9170,1872260
2020-07-10,9130,9250,9090,9170,9170,2449670
2020-07-13,9290,9290,8980,9020,9020,2384140
2020-07-14,9020,9090,8930,9020,9020,1386070
2020-07-15,9090,9210,9020,9020,9020,1689550
2020-07-16,9020,9090,8700,8820,8820,5227230
2020-07-17,8850,8890,8700,8820,8820,4123490
2020-07-20,8820,8820,8460,8460,8460,5272010
2020-07-21,8300,8380,7940,8029,8029,8196660
2020-07-22,7980,8420,7980,8180,8180,4087310
2020-07-23,8220,8260,8029,8029,8029,1871430
2020-07-24,7980,8109,7460,7460,7460,11411250
2020-07-27,7040,7120,6950,6950,6950,7351080
2020-07-28,6960,7220,6880,7220,7220,3753640
2020-07-29,6920,7120,6730,6980,6980,3655750
