Date,Open,High,Low,Close,Adj Close,Volume
2014-09-03,2800,2800,2740,2740,2740,223550
2014-09-04,2740,2760,2670,2740,2740,283650
2014-09-05,2740,2740,2690,2740,2740,237960
2014-09-08,2720,2760,2670,2720,2720,208500
2014-09-09,2690,2690,2530,2640,2640,179410
2014-09-10,2640,2690,2610,2660,2660,111210
2014-09-11,2670,2690,2610,2690,2690,283320
2014-09-12,2690,2880,2690,2880,2880,791960
2014-09-15,2900,2960,2850,2960,2960,380650
2014-09-16,2960,2960,2880,2950,2950,244150
2014-09-17,2930,2930,2850,2880,2880,319570
2014-09-18,2880,2880,2760,2820,2820,295600
2014-09-19,2820,2820,2780,2800,2800,158730
2014-09-22,2860,2860,2780,2800,2800,192100
2014-09-23,2800,2860,2800,2850,2850,190520
2014-09-24,2820,2850,2820,2850,2850,107100
2014-09-25,2860,2860,2780,2850,2850,177050
2014-09-26,2850,2900,2850,2900,2900,265880
2014-09-29,2900,3040,2880,3030,3030,564700
2014-09-30,3030,3070,2990,3040,3040,411730
2014-10-01,3070,3110,3040,3090,3090,514010
2014-10-02,3090,3110,3040,3070,3070,382770
2014-10-03,3070,3090,3030,3070,3070,473850
2014-10-06,3070,3280,3040,3280,3280,1659300
2014-10-07,3280,3360,3250,3340,3340,731110
2014-10-08,3340,3380,3230,3300,3300,508180
2014-10-09,3300,3340,3230,3300,3300,768300
2014-10-10,3280,3300,3170,3200,3200,580850
2014-10-13,3200,3250,3130,3200,3200,408780
2014-10-14,3200,3230,3150,3150,3150,565890
2014-10-15,3150,3230,3110,3170,3170,421210
2014-10-16,3150,3200,3090,3110,3110,427380
2014-10-17,3110,3150,3090,3130,3130,263540
2014-10-20,3130,3150,3040,3040,3040,229010
2014-10-21,3070,3170,3040,3170,3170,399850
2014-10-22,3170,3200,3130,3170,3170,274270
2014-10-23,3170,3220,3130,3170,3170,392630
2014-10-24,3170,3230,3170,3230,3230,713330
2014-10-27,3230,3300,3220,3220,3220,501570
2014-10-28,3220,3250,3200,3250,3250,349130
2014-10-29,3250,3380,3250,3380,3380,630180
2014-10-30,3380,3440,3360,3400,3400,721360
2014-10-31,3400,3420,3360,3420,3420,626460
2014-11-03,3420,3460,3400,3440,3440,446130
2014-11-04,3440,3570,3420,3570,3570,737510
2014-11-05,3570,3600,3490,3590,3590,930260
2014-11-06,3590,3600,3550,3590,3590,453480
2014-11-07,3590,3630,3570,3600,3600,428250
2014-11-10,3600,3630,3570,3600,3600,365580
2014-11-11,3600,3630,3570,3570,3570,374150
2014-11-12,3570,3700,3570,3670,3670,633850
2014-11-13,3730,3730,3670,3700,3700,411770
2014-11-14,3710,3710,3650,3670,3670,410000
2014-11-17,3670,3710,3650,3670,3670,283240
2014-11-18,3670,3670,3600,3670,3670,328500
2014-11-19,3670,3670,3570,3570,3570,416930
2014-11-20,3590,3600,3570,3600,3600,265130
2014-11-21,3590,3670,3590,3600,3600,408170
2014-11-24,3600,3600,3570,3570,3570,331230
2014-11-25,3570,3590,3550,3590,3590,285790
2014-11-26,3590,3600,3520,3550,3550,416180
2014-11-27,3550,3570,3510,3550,3550,219370
2014-11-28,3520,3590,3520,3590,3590,511460
2014-12-01,3590,3630,3550,3600,3600,419680
2014-12-02,3600,3650,3590,3650,3650,365930
2014-12-03,3650,3780,3650,3760,3760,813860
2014-12-04,3780,3780,3710,3710,3710,545170
2014-12-05,3730,3730,3670,3700,3700,338570
2014-12-08,3700,3700,3630,3670,3670,251860
2014-12-09,3670,3670,3550,3550,3550,363430
2014-12-10,3550,3630,3510,3630,3630,441250
2014-12-11,3630,3700,3600,3650,3650,374290
2014-12-12,3650,3670,3600,3630,3630,230970
2014-12-15,3630,3670,3590,3630,3630,207710
2014-12-16,3600,3600,3460,3460,3460,307350
2014-12-17,3460,3490,3230,3250,3250,320770
2014-12-18,3300,3320,3250,3300,3300,238800
2014-12-19,3300,3300,3200,3280,3280,224120
2014-12-22,3300,3320,3230,3300,3300,249020
2014-12-23,3300,3320,3280,3320,3320,230200
2014-12-24,3300,3340,3280,3280,3280,207910
2014-12-25,3280,3320,3230,3250,3250,176930
2014-12-26,3250,3280,3200,3230,3230,228530
2014-12-29,3230,3250,3200,3220,3220,184210
2014-12-30,3230,3250,3200,3250,3250,240770
2014-12-31,3300,3360,3280,3340,3340,497390
2015-01-05,3340,3420,3320,3400,3400,363070
2015-01-06,3380,3490,3320,3490,3490,283950
2015-01-07,3490,3520,3400,3510,3510,629590
2015-01-08,3510,3520,3490,3490,3490,183530
2015-01-09,3510,3520,3490,3490,3490,214810
2015-01-12,3490,3520,3460,3510,3510,220120
2015-01-13,3490,3520,3440,3490,3490,340600
2015-01-14,3490,3550,3490,3520,3520,198110
2015-01-15,3510,3570,3490,3550,3550,277200
2015-01-16,3550,3570,3490,3550,3550,192440
2015-01-19,3550,3570,3490,3550,3550,284260
2015-01-20,3550,3570,3490,3570,3570,399670
2015-01-21,3570,3590,3490,3550,3550,370310
2015-01-22,3520,3600,3490,3590,3590,357940
2015-01-23,3590,3600,3510,3590,3590,292170
2015-01-26,3570,3590,3510,3550,3550,184980
2015-01-27,3550,3590,3510,3550,3550,152170
2015-01-28,3570,3570,3510,3550,3550,176860
2015-01-29,3570,3570,3510,3550,3550,190150
2015-01-30,3550,3550,3490,3520,3520,160540
2015-02-02,3520,3550,3490,3520,3520,147500
2015-02-03,3520,3520,3460,3460,3460,195250
2015-02-04,3460,3460,3420,3460,3460,124970
2015-02-05,3460,3460,3400,3460,3460,258440
2015-02-06,3460,3490,3380,3460,3460,359850
2015-02-09,3460,3460,3420,3440,3440,122600
2015-02-10,3460,3510,3420,3460,3460,262780
2015-02-11,3460,3490,3440,3460,3460,168580
2015-02-12,3460,3510,3460,3510,3510,143740
2015-02-13,3490,3570,3440,3570,3570,298620
2015-02-24,3590,3590,3520,3590,3590,217200
2015-02-25,3590,3600,3520,3570,3570,189770
2015-02-26,3570,3590,3550,3570,3570,161180
2015-02-27,3570,3570,3520,3570,3570,117960
2015-03-02,3570,3570,3520,3550,3550,104570
2015-03-03,3570,3570,3520,3570,3570,177530
2015-03-04,3570,3570,3520,3550,3550,103220
2015-03-05,3550,3730,3520,3730,3730,578720
2015-03-06,3780,3880,3760,3840,3840,585870
2015-03-09,3840,3860,3760,3790,3790,260760
2015-03-10,3730,3730,3570,3670,3670,303560
2015-03-11,3700,3700,3650,3700,3700,240920
2015-03-12,3730,3760,3670,3710,3710,228470
2015-03-13,3710,3780,3700,3710,3710,222780
2015-03-16,3760,3790,3700,3730,3730,182700
2015-03-17,3730,3760,3670,3700,3700,252520
2015-03-18,3700,3710,3650,3700,3700,242510
2015-03-19,3700,3710,3630,3670,3670,215450
2015-03-20,3670,3670,3600,3650,3650,121690
2015-03-23,3630,3650,3600,3600,3600,154020
2015-03-24,3590,3650,3590,3650,3650,178450
2015-03-25,3650,3650,3600,3650,3650,153130
2015-03-26,3650,3730,3630,3650,3650,134940
2015-03-27,3650,3700,3650,3650,3650,87010
2015-03-30,3650,3730,3630,3700,3700,287020
2015-03-31,3700,3710,3650,3700,3700,315100
2015-04-01,3650,3730,3630,3650,3650,221700
2015-04-02,3650,3670,3630,3650,3650,101900
2015-04-03,3670,3670,3630,3650,3650,100630
2015-04-06,3650,3670,3600,3650,3650,102510
2015-04-07,3650,3670,3630,3650,3650,130090
2015-04-08,3650,3670,3600,3650,3650,128800
2015-04-09,3650,3650,3600,3630,3630,235960
2015-04-10,3650,3670,3600,3630,3630,140540
2015-04-13,3650,3670,3630,3630,3630,131800
2015-04-14,3630,3630,3590,3600,3600,152730
2015-04-15,3600,3670,3600,3670,3670,349010
2015-04-16,3670,3670,3630,3650,3650,255480
2015-04-17,3650,3670,3600,3650,3650,194850
2015-04-20,3650,3670,3600,3650,3650,125610
2015-04-21,3650,3810,3630,3760,3760,801540
2015-04-22,3760,3790,3760,3780,3780,258150
2015-04-23,3780,3780,3710,3780,3780,133810
2015-04-24,3760,3760,3700,3700,3700,342300
2015-04-27,3670,3710,3630,3700,3700,732460
2015-05-04,3670,3700,3630,3650,3650,1016810
2015-05-05,3650,3700,3600,3700,3700,348210
2015-05-06,3670,3700,3630,3670,3670,643220
2015-05-07,3650,3670,3650,3650,3650,373920
2015-05-08,3630,3700,3630,3670,3670,804570
2015-05-11,3700,3700,3650,3670,3670,370320
2015-05-12,3650,3670,3630,3650,3650,379000
2015-05-13,3650,3670,3630,3670,3670,585410
2015-05-14,3650,3710,3630,3700,3700,567000
2015-05-15,3670,3900,3670,3860,3860,2929340
2015-05-18,3860,3860,3810,3840,3840,490740
2015-05-19,3840,3980,3840,3960,3960,2207340
2015-05-20,3960,4050,3900,3900,3900,1082220
2015-05-21,3900,3920,3880,3920,3920,324080
2015-05-22,3900,3960,3840,3860,3860,1336850
2015-05-25,3880,3880,3760,3760,3760,1029210
2015-05-26,3760,3860,3730,3780,3780,3076450
2015-05-27,3760,3790,3730,3780,3780,1065320
2015-05-28,3790,3840,3760,3780,3780,1384780
2015-05-29,3760,3790,3760,3760,3760,813350
2015-06-01,3780,3810,3780,3780,3780,756320
2015-06-02,3760,3840,3760,3810,3810,944120
2015-06-03,3810,3880,3780,3860,3860,748300
2015-06-04,3860,4130,3840,4130,4130,3613900
2015-06-05,4130,4210,4050,4190,4190,4494530
2015-06-08,4160,4270,4110,4230,4230,2645260
2015-06-09,4190,4230,4050,4080,4080,2223170
2015-06-10,4070,4070,4019,4070,4070,495720
2015-06-11,4070,4110,4050,4050,4050,770180
2015-06-12,4050,4110,4050,4070,4070,731550
2015-06-15,4070,4080,4050,4050,4050,523260
2015-06-16,4070,4160,4050,4130,4130,2622050
2015-06-17,4130,4130,4000,4050,4050,1059890
2015-06-18,4050,4080,4050,4050,4050,522590
2015-06-19,4130,4150,4070,4080,4080,1133820
2015-06-22,4080,4110,4070,4070,4070,729210
2015-06-23,4070,4080,4000,4050,4050,686390
2015-06-24,4050,4080,4000,4000,4000,458510
2015-06-25,4000,4050,3980,4000,4000,697020
2015-06-26,4000,4050,3980,3980,3980,962290
2015-06-29,4000,4019,3960,3960,3960,642350
2015-06-30,3980,4000,3940,3940,3940,1094940
2015-07-01,3980,4000,3920,3940,3940,1695640
2015-07-02,4000,4000,3940,3960,3960,944040
2015-07-03,4019,4019,3940,3960,3960,1917710
2015-07-06,4019,4050,3960,3980,3980,1261380
2015-07-07,4019,4260,4000,4260,4260,2211820
2015-07-08,4440,4480,4370,4400,4400,1583130
2015-07-09,4370,4400,4110,4110,4110,1604150
2015-07-10,4130,4340,4110,4280,4280,739990
2015-07-13,4280,4390,4260,4340,4340,497420
2015-07-14,4340,4440,4340,4390,4390,592340
2015-07-15,4340,4360,4280,4310,4310,434990
2015-07-16,4310,4310,4260,4310,4310,249150
2015-07-17,4310,4360,4280,4340,4340,513660
2015-07-20,4310,4440,4260,4420,4420,781490
2015-07-21,4390,4570,4360,4520,4520,1172480
2015-07-22,4490,4800,4490,4800,4800,2907950
2015-07-23,4770,4770,4670,4750,4750,1444190
2015-07-24,4750,4950,4730,4950,4950,1806860
2015-07-27,4950,5290,4920,5290,5290,2595080
2015-07-28,5290,5410,4920,5100,5100,3676180
2015-07-29,5090,5100,4770,4770,4770,1478880
2015-07-30,4730,4820,4640,4800,4800,817700
2015-07-31,4770,4850,4490,4820,4820,3080740
2015-08-03,4770,4850,4640,4800,4800,1054770
2015-08-04,4770,4800,4700,4800,4800,739240
2015-08-05,4800,4850,4750,4800,4800,758860
2015-08-06,4770,4820,4730,4750,4750,733300
2015-08-07,4730,4800,4730,4750,4750,748820
2015-08-10,4750,4770,4700,4700,4700,240290
2015-08-11,4700,4730,4520,4600,4600,179400
2015-08-12,4600,4620,4540,4600,4600,1068950
2015-08-13,4600,4620,4540,4570,4570,1280670
2015-08-14,4570,4770,4540,4700,4700,1359510
2015-08-17,4700,4730,4600,4620,4620,459530
2015-08-18,4600,4640,4540,4570,4570,424130
2015-08-19,4570,4570,4420,4420,4420,113960
2015-08-20,4420,4440,4360,4360,4360,436870
2015-08-21,4360,4360,4240,4260,4260,102460
2015-08-24,4260,4280,3980,4160,4160,1156190
2015-08-25,4130,4130,4059,4080,4080,2605660
2015-08-26,4059,4110,4030,4080,4080,365530
2015-08-27,4080,4160,3900,4059,4059,1169330
2015-08-28,4059,4080,3980,4030,4030,1209170
2015-08-31,4030,4110,3980,4110,4110,1239760
2015-09-01,4110,4280,4030,4210,4210,3579260
2015-09-03,4210,4260,4110,4110,4110,4194190
2015-09-04,4110,4160,4059,4080,4080,4159980
2015-09-07,4030,4130,4000,4080,4080,3135880
2015-09-08,4059,4110,4030,4110,4110,3473020
2015-09-09,4110,4160,4059,4110,4110,4230480
2015-09-10,4080,4110,4000,4059,4059,1567600
2015-09-11,4030,4030,3980,4000,4000,1630650
2015-09-14,3980,4059,3960,4000,4000,1988790
2015-09-15,4000,4030,3980,4000,4000,1114830
2015-09-16,4000,4000,3960,3980,3980,1098260
2015-09-17,3980,4130,3930,4130,4130,1428320
2015-09-18,4130,4130,3850,3850,3850,7253070
2015-09-21,3600,3930,3600,3790,3790,1962250
2015-09-22,3790,3880,3780,3850,3850,1415040
2015-09-23,3790,3850,3780,3790,3790,1159080
2015-09-24,3790,3850,3750,3790,3790,1338910
2015-09-25,3780,3820,3750,3790,3790,1105300
2015-09-28,3780,3790,3720,3720,3720,1233190
2015-09-29,3720,3720,3620,3700,3700,1243780
2015-09-30,3700,3750,3640,3700,3700,1143970
2015-10-01,3700,3720,3640,3670,3670,882050
2015-10-02,3670,3750,3620,3720,3720,1600780
2015-10-05,3700,3750,3670,3700,3700,221920
2015-10-06,3700,3720,3600,3600,3600,185980
2015-10-07,3600,3720,3510,3620,3620,437470
2015-10-08,3600,3720,3600,3700,3700,583200
2015-10-09,3670,3700,3570,3600,3600,867880
2015-10-12,3600,3620,3600,3620,3620,487170
2015-10-13,3620,3620,3540,3620,3620,946470
2015-10-14,3600,3620,3490,3540,3540,1431300
2015-10-15,3510,3670,3470,3640,3640,1243860
2015-10-16,3600,3640,3540,3570,3570,1072460
2015-10-19,3570,3570,3490,3540,3540,1375560
2015-10-20,3510,3540,3390,3440,3440,1065050
2015-10-21,3440,3470,3310,3330,3330,999750
2015-10-22,3330,3540,3330,3540,3540,819760
2015-10-23,3540,3600,3490,3510,3510,1000240
2015-10-26,3490,3620,3490,3510,3510,818560
2015-10-27,3490,3510,3420,3510,3510,902770
2015-10-28,3470,3510,3290,3330,3330,1533810
2015-10-29,3310,3360,3110,3110,3110,548720
2015-10-30,3150,3310,3130,3260,3260,561440
2015-11-02,3260,3420,3260,3420,3420,825170
2015-11-03,3420,3440,3360,3390,3390,751520
2015-11-04,3390,3420,3310,3390,3390,684720
2015-11-05,3360,3440,3330,3420,3420,1274940
2015-11-06,3420,3420,3330,3330,3330,886200
2015-11-09,3310,3330,3260,3310,3310,898980
2015-11-10,3310,3310,3230,3290,3290,504390
2015-11-11,3290,3330,3260,3330,3330,621830
2015-11-12,3310,3330,3260,3310,3310,539430
2015-11-13,3310,3330,3230,3330,3330,650630
2015-11-16,3310,3420,3290,3420,3420,710780
2015-11-17,3420,3510,3420,3470,3470,1252400
2015-11-18,3440,3470,3390,3420,3420,678980
2015-11-19,3420,3620,3420,3620,3620,1527640
2015-11-20,3600,3750,3600,3720,3720,1947870
2015-11-23,3700,3720,3640,3670,3670,929710
2015-11-24,3640,3670,3570,3620,3620,766390
2015-11-25,3600,3620,3510,3570,3570,805530
2015-11-26,3570,3600,3540,3600,3600,603580
2015-11-27,3600,3600,3470,3470,3470,365170
2015-11-30,3470,3490,3420,3470,3470,209480
2015-12-01,3470,3490,3330,3390,3390,482840
2015-12-02,3390,3440,3310,3330,3330,744860
2015-12-03,3310,3330,3230,3330,3330,530040
2015-12-04,3330,3360,3260,3310,3310,323370
2015-12-07,3310,3330,3290,3330,3330,245010
2015-12-08,3310,3360,3290,3330,3330,425750
2015-12-09,3310,3360,3260,3330,3330,484200
2015-12-10,3310,3360,3260,3310,3310,436240
2015-12-11,3310,3330,3260,3330,3330,518320
2015-12-14,3310,3360,3260,3360,3360,582620
2015-12-15,3330,3390,3310,3330,3330,390450
2015-12-16,3330,3420,3310,3420,3420,785990
2015-12-17,3440,3440,3330,3390,3390,673570
2015-12-18,3390,3470,3330,3470,3470,1519740
2015-12-21,3440,3440,3390,3390,3390,718940
2015-12-22,3360,3420,3330,3360,3360,392800
2015-12-23,3360,3360,3290,3310,3310,492340
2015-12-24,3310,3360,3310,3360,3360,491270
2015-12-25,3330,3390,3330,3390,3390,393290
2015-12-28,3360,3390,3310,3310,3310,522080
2015-12-29,3310,3390,3310,3360,3360,522690
2015-12-30,3330,3390,3310,3390,3390,573120
2015-12-31,3360,3440,3360,3420,3420,558010
2016-01-04,3420,3470,3390,3420,3420,528700
2016-01-05,3360,3440,3360,3420,3420,449930
2016-01-06,3390,3470,3390,3470,3470,604560
2016-01-07,3440,3490,3390,3490,3490,512340
2016-01-08,3470,3490,3420,3470,3470,378460
2016-01-11,3470,3490,3420,3420,3420,463020
2016-01-12,3390,3470,3390,3470,3470,431940
2016-01-13,3440,3490,3420,3440,3440,438330
2016-01-14,3440,3440,3360,3420,3420,462830
2016-01-15,3390,3440,3360,3360,3360,324870
2016-01-18,3390,3390,3290,3310,3310,379250
2016-01-19,3290,3390,3290,3390,3390,270370
2016-01-20,3330,3360,3290,3290,3290,274450
2016-01-21,3290,3290,3230,3290,3290,298500
2016-01-22,3260,3390,3260,3330,3330,630270
2016-01-25,3310,3390,3310,3360,3360,381870
2016-01-26,3330,3360,3310,3310,3310,505750
2016-01-27,3310,3360,3310,3330,3330,464200
2016-01-28,3330,3360,3310,3330,3330,507480
2016-01-29,3330,3330,3310,3330,3330,503870
2016-02-01,3330,3330,3290,3310,3310,302890
2016-02-02,3310,3310,3290,3310,3310,396900
2016-02-03,3290,3310,3290,3310,3310,401710
2016-02-04,3310,3360,3290,3330,3330,396620
2016-02-05,3310,3390,3310,3330,3330,464200
2016-02-15,3310,3310,3290,3310,3310,223820
2016-02-16,3310,3310,3290,3310,3310,268250
2016-02-17,3330,3330,3290,3330,3330,305320
2016-02-18,3310,3360,3310,3360,3360,453770
2016-02-19,3330,3330,3310,3330,3330,397810
2016-02-22,3310,3360,3310,3330,3330,422930
2016-02-23,3310,3360,3310,3330,3330,309630
2016-02-24,3310,3360,3310,3360,3360,630310
2016-02-25,3310,3360,3310,3330,3330,479300
2016-02-26,3310,3360,3310,3360,3360,741430
2016-02-29,3330,3390,3330,3360,3360,562530
2016-03-01,3420,3510,3330,3490,3490,917610
2016-03-02,3510,3600,3510,3600,3600,864120
2016-03-03,3540,3600,3540,3570,3570,655390
2016-03-04,3600,3600,3540,3570,3570,541310
2016-03-07,3570,3750,3570,3720,3720,914830
2016-03-08,3670,3790,3670,3750,3750,774460
2016-03-09,3700,3750,3640,3640,3640,800190
2016-03-10,3640,3720,3620,3670,3670,776240
2016-03-11,3620,3700,3600,3640,3640,663230
2016-03-14,3620,3670,3600,3640,3640,545120
2016-03-15,3600,3640,3570,3620,3620,660650
2016-03-16,3620,3700,3620,3640,3640,633030
2016-03-17,3640,3700,3570,3670,3670,758610
2016-03-18,3670,3700,3540,3540,3540,1251720
2016-03-21,3600,3720,3570,3700,3700,745350
2016-03-22,3670,3700,3640,3670,3670,853920
2016-03-23,3670,3700,3600,3670,3670,697430
2016-03-24,3640,3720,3620,3670,3670,813820
2016-03-25,3670,3700,3620,3670,3670,638040
2016-03-28,3670,3880,3640,3850,3850,1516960
2016-03-29,3820,3960,3790,3880,3880,970830
2016-03-30,3820,3880,3780,3820,3820,597950
2016-03-31,3820,3880,3780,3820,3820,1040720
2016-04-01,3820,3850,3780,3820,3820,571970
2016-04-04,3790,3850,3780,3820,3820,885540
2016-04-05,3820,3930,3820,3850,3850,684740
2016-04-06,3850,3880,3820,3850,3850,580900
2016-04-07,3850,3880,3790,3880,3880,978100
2016-04-08,3880,3900,3820,3900,3900,841640
2016-04-11,3960,4000,3930,4000,4000,1540500
2016-04-12,3980,4000,3960,3980,3980,897240
2016-04-13,4000,4080,3980,4059,4059,1174940
2016-04-14,4030,4110,4000,4080,4080,950820
2016-04-15,4059,4080,4030,4059,4059,870700
2016-04-19,4030,4030,3960,3980,3980,841310
2016-04-20,3980,3980,3900,3900,3900,647590
2016-04-21,3900,3960,3880,3930,3930,845890
2016-04-22,3930,3930,3790,3880,3880,1134740
2016-04-25,3880,3930,3780,3780,3780,788920
2016-04-26,3780,3820,3720,3750,3750,814430
2016-04-27,3720,3750,3600,3600,3600,814230
2016-04-28,3570,3640,3570,3600,3600,655480
2016-04-29,3600,3700,3600,3700,3700,675680
2016-05-04,3640,3700,3620,3700,3700,456520
2016-05-05,3700,3720,3620,3620,3620,501880
2016-05-06,3640,3780,3640,3750,3750,1049220
2016-05-09,3720,3780,3670,3750,3750,1006400
2016-05-10,3720,3750,3670,3750,3750,558210
2016-05-11,3750,3790,3720,3750,3750,757700
2016-05-12,3750,3750,3700,3720,3720,515240
2016-05-13,3700,3750,3670,3750,3750,627270
2016-05-16,3750,3780,3720,3780,3780,554000
2016-05-17,3790,3850,3780,3850,3850,726940
2016-05-18,3880,3960,3850,3880,3880,609240
2016-05-19,3880,3880,3820,3850,3850,458710
2016-05-20,3850,3930,3790,3790,3790,515880
2016-05-23,3790,3850,3780,3790,3790,427840
2016-05-24,3790,3790,3780,3790,3790,429820
2016-05-25,3780,3880,3780,3850,3850,684030
2016-05-26,3900,4000,3880,3880,3880,939890
2016-05-27,3880,3960,3850,3900,3900,507370
2016-05-30,3900,3960,3880,3880,3880,540240
2016-05-31,3850,3850,3790,3820,3820,450230
2016-06-01,3820,3820,3750,3790,3790,542580
2016-06-02,3790,3820,3720,3780,3780,495860
2016-06-03,3780,3790,3720,3750,3750,445760
2016-06-06,3720,3780,3700,3720,3720,359210
2016-06-07,3700,3720,3670,3720,3720,412970
2016-06-08,3720,3820,3720,3780,3780,759430
2016-06-09,3780,3780,3720,3780,3780,265360
2016-06-10,3780,3820,3750,3780,3780,587050
2016-06-13,3780,3780,3700,3700,3700,438910
2016-06-14,3700,3720,3670,3720,3720,439330
2016-06-15,3700,3720,3700,3700,3700,370360
2016-06-16,3670,3780,3670,3750,3750,822420
2016-06-17,3750,3790,3700,3790,3790,804070
2016-06-20,3790,3820,3720,3790,3790,506180
2016-06-21,3790,3790,3700,3750,3750,397120
2016-06-22,3720,3750,3670,3720,3720,500440
2016-06-23,3700,3720,3700,3700,3700,323640
2016-06-24,3700,3700,3490,3640,3640,910250
