Date,Open,High,Low,Close,Adj Close,Volume
2016-02-24,5250,5250,5140,5250,5250,40890
2016-02-25,5250,5460,5250,5390,5390,222310
2016-02-26,5390,5390,5350,5390,5390,41650
2016-02-29,5390,5460,5250,5320,5320,84390
2016-03-01,5290,5320,5180,5320,5320,67850
2016-03-02,5350,5350,5250,5290,5290,23400
2016-03-03,5320,5620,5320,5620,5620,333430
2016-03-04,5760,5760,5620,5730,5730,110980
2016-03-07,5760,5790,5730,5760,5760,73700
2016-03-08,5730,5730,5530,5690,5690,94330
2016-03-09,5560,5690,5560,5560,5560,50900
2016-03-10,5560,5590,5530,5560,5560,57560
2016-03-11,5560,5790,5560,5730,5730,126560
2016-03-14,5620,5730,5620,5730,5730,18030
2016-03-15,5590,5730,5590,5620,5620,38990
2016-03-16,5560,5620,5460,5620,5620,62870
2016-03-17,5560,5620,5560,5560,5560,33040
2016-03-18,5500,5620,5500,5560,5560,15030
2016-03-21,5530,5560,5530,5530,5530,34310
2016-03-22,5460,5560,5420,5560,5560,73750
2016-03-23,5560,5560,5460,5560,5560,32250
2016-03-24,5500,5530,5500,5500,5500,15600
2016-03-25,5420,5460,5420,5420,5420,33970
2016-03-28,5500,5500,5390,5460,5460,48990
2016-03-29,5460,5460,5390,5460,5460,7490
2016-03-30,5460,5500,5350,5460,5460,16380
2016-03-31,5390,5460,5320,5320,5320,7570
2016-04-01,5320,5390,5220,5220,5220,26570
2016-04-04,5250,5290,4950,4950,4950,23200
2016-04-05,5120,5180,5050,5080,5080,10350
2016-04-06,5080,5120,4950,5050,5050,29200
2016-04-07,5120,5320,5120,5220,5220,14230
2016-04-08,5220,5220,5120,5180,5180,2390
2016-04-11,5320,5320,5140,5180,5180,17230
2016-04-12,5180,5180,4970,4970,4970,24350
2016-04-13,4970,5010,4950,4970,4970,23270
2016-04-14,4910,5010,4910,5010,5010,12090
2016-04-15,5010,5080,5010,5010,5010,21000
2016-04-19,5080,5080,4950,5010,5010,12180
2016-04-20,4910,4970,4850,4970,4970,18810
2016-04-21,5250,5250,4970,5080,5080,25800
2016-04-22,5250,5250,5120,5120,5120,26970
2016-04-25,5120,5180,5120,5180,5180,47920
2016-04-26,5180,5220,4970,5010,5010,32690
2016-04-27,4970,5080,4970,5080,5080,13850
2016-04-28,4970,5050,4950,5050,5050,16010
2016-04-29,4970,5050,4950,4950,4950,28740
2016-05-04,4950,4970,4950,4970,4970,11430
